"IssuerID","State","Plan Type","ReportingUnitID","PlanID","OverallRatingValue","MedicalCareRatingValue","MemberExperienceRatingValue","PlanAdministrationRatingValue","NotRatedReason_OverallRatingDesc","NotRatedReason_MedicalCareRatingDesc","NotRatedReason_MemberExperienceRatingDesc","NotRatedReason_PlanAdministrationRatingDesc"
91908,OK,PPO,91908-OK-PPO,91908OK0010030,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
91908,OK,PPO,91908-OK-PPO,91908OK0010033,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
91908,OK,PPO,91908-OK-PPO,91908OK0010035,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
91908,OK,PPO,91908-OK-PPO,91908OK0010036,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
91908,OK,PPO,91908-OK-PPO,91908OK0010037,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
91908,OK,PPO,91908-OK-PPO,91908OK0010039,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
91908,OK,PPO,91908-OK-PPO,91908OK0010042,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
91908,OK,PPO,91908-OK-PPO,91908OK0010043,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
91908,OK,PPO,91908-OK-PPO,91908OK0010045,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
92120,FL,HMO,92120-FL-HMO,92120FL0080001,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
92120,FL,HMO,92120-FL-HMO,92120FL0080002,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
92120,FL,HMO,92120-FL-HMO,92120FL0080003,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
92120,FL,HMO,92120-FL-HMO,92120FL0080004,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
92120,FL,HMO,92120-FL-HMO,92120FL0080005,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
92120,FL,HMO,92120-FL-HMO,92120FL0080006,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
92120,FL,HMO,92120-FL-HMO,92120FL0080007,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
92120,FL,HMO,92120-FL-HMO,92120FL0080008,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
92120,FL,HMO,92120-FL-HMO,92120FL0080009,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
92120,FL,HMO,92120-FL-HMO,92120FL0080010,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
93078,IA,EPO,93078-IA-EPO,93078IA0050003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0050005,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0050011,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0050013,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0050025,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0050029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0050035,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0060001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0060003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0060005,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0060011,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0060013,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0060025,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0060027,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0060029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0060035,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0070001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0070003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0070011,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0070013,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0070025,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0070027,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0070029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0070035,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0070037,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0080001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0080003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0080005,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0080011,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0080013,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0080029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0080035,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0120001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0120003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0120005,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0120011,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0120013,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0120025,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0120029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
93078,IA,EPO,93078-IA-EPO,93078IA0120035,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
94248,KS,EPO,94248-KS-EPO,94248KS0560001,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
94248,KS,EPO,94248-KS-EPO,94248KS0560002,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
94248,KS,EPO,94248-KS-EPO,94248KS0560004,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
94248,KS,EPO,94248-KS-EPO,94248KS0560005,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
94248,KS,EPO,94248-KS-EPO,94248KS0560007,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
94248,KS,EPO,94248-KS-EPO,94248KS0560008,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
94248,KS,EPO,94248-KS-EPO,94248KS0560009,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
94248,KS,EPO,94248-KS-EPO,94248KS0560010,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
94248,KS,EPO,94248-KS-EPO,94248KS0560011,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
94529,WI,HMO,94529-WI-HMO,94529WI0210017,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0210021,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0210025,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0210028,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0210032,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0210036,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0210044,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0210045,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0210047,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0210051,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240017,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240018,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240019,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240021,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240049,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240050,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240051,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240053,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240054,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240055,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240056,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240057,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240058,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240061,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240062,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240063,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240064,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240065,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240066,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240067,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240068,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240069,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240070,5,4,5,5,,,,
94529,WI,HMO,94529-WI-HMO,94529WI0240071,5,4,5,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500001,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500002,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500004,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500005,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500006,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500008,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500009,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500010,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500011,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500012,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500013,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500014,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500015,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500016,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500017,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500018,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0500019,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0530001,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0530004,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0530006,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0530009,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0530010,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0530013,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0530014,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0530015,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0530016,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0530017,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0530018,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0530019,5,5,4,5,,,,
95185,VA,HMO,95185-VA-HMO,95185VA0530020,5,5,4,5,,,,
96384,MO,EPO,96384-MO-EPO,96384MO0220001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
96384,MO,EPO,96384-MO-EPO,96384MO0220003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
96384,MO,EPO,96384-MO-EPO,96384MO0220005,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
96384,MO,EPO,96384-MO-EPO,96384MO0220006,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
96384,MO,EPO,96384-MO-EPO,96384MO0220007,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
96384,MO,EPO,96384-MO-EPO,96384MO0220008,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
96384,MO,EPO,96384-MO-EPO,96384MO0220009,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
96751,NH,HMO,96751-NH-HMO,96751NH0150015,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0150018,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0150020,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0150022,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0150024,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0150025,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0150026,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0150033,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0150036,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0150037,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0150202,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0150203,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0150204,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0150205,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160008,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160010,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160011,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160013,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160014,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160015,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160016,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160017,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160018,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160019,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160026,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160027,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160030,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160031,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160032,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160033,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160034,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160035,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160036,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160037,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160038,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160039,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160040,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160041,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160042,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160043,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160044,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160045,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160046,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160047,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160048,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160049,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160050,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160051,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160052,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160053,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160054,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160055,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160059,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160060,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160061,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160062,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160063,4,4,3,3,,,,
96751,NH,HMO,96751-NH-HMO,96751NH0160064,4,4,3,3,,,,
97176,LA,PPO,97176-LA-PPO,97176LA0340010,4,4,5,3,,,,
97176,LA,PPO,97176-LA-PPO,97176LA0340015,4,4,5,3,,,,
97176,LA,PPO,97176-LA-PPO,97176LA0340017,4,4,5,3,,,,
97176,LA,PPO,97176-LA-PPO,97176LA0350003,4,4,5,3,,,,
97176,LA,PPO,97176-LA-PPO,97176LA0350004,4,4,5,3,,,,
97667,AZ,HMO,97667-AZ-HMO,97667AZ0110013,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97667,AZ,HMO,97667-AZ-HMO,97667AZ0110014,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97667,AZ,HMO,97667-AZ-HMO,97667AZ0110016,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97667,AZ,HMO,97667-AZ-HMO,97667AZ0110018,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97667,AZ,HMO,97667-AZ-HMO,97667AZ0110019,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97667,AZ,HMO,97667-AZ-HMO,97667AZ0110021,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97667,AZ,HMO,97667-AZ-HMO,97667AZ0110022,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97667,AZ,HMO,97667-AZ-HMO,97667AZ0110024,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97667,AZ,HMO,97667-AZ-HMO,97667AZ0110025,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97667,AZ,HMO,97667-AZ-HMO,97667AZ0110026,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97667,AZ,HMO,97667-AZ-HMO,97667AZ0110027,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97667,AZ,HMO,97667-AZ-HMO,97667AZ0110029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010002,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010004,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010005,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010006,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010007,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010008,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010009,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010010,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010021,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010022,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010023,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010024,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010025,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010026,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010027,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010028,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010030,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010031,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010032,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010033,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010034,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010035,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010037,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010038,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010039,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010040,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010044,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010047,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010049,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010050,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010054,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010055,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010056,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010060,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
97906,TN,EPO,97906-TN-EPO,97906TN0010061,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
